budget,model,strategy,objective,solver,config,avg_decision_coverage,avg_density_phi,decision_D1_coverage,decision_D2_coverage,decision_D3_coverage,decision_D4_coverage,decision_D5_coverage,global_gr_coverage,redundancy_score,semantic_volume
1250,all-MiniLM-L6-v2,prior,fl,topk,prior/fl/topk,0.4198607730786486,0.13132685083755344,0.4114133716790301,0.4229789338464657,0.41107894718326526,0.41698567798526337,0.3371893943635447,0.39611178928608454,0.35232190875652825,-23.29152834078051
1250,google/embeddinggemma-300m,prior,mmr,greedy,prior/mmr/greedy,0.6688283403678822,0.06911801147924841,0.6705550138449586,0.6681869819171363,0.6597715456014561,0.6593290833507457,0.5488198100083306,0.6362853538781095,0.18433045254985117,-0.6107440761659505
1250,google/embeddinggemma-300m,prior,graphcut,greedy,prior/graphcut/greedy,0.6521724270090066,0.06673555724533661,0.6530077215530049,0.6502143612187699,0.6408664723670975,0.6592789922815997,0.6274028139821498,0.6258948856366764,0.1673163639135518,-0.6007640956426566
1250,google/embeddinggemma-300m,prior,fl,greedy,prior/fl/greedy,0.8208658183053119,0.07615199006812752,0.8244818241054682,0.8176582691599259,0.8056928250947578,0.8026267919079508,0.7031389638577535,0.8093207463281284,0.3737032987036795,-2.1650349897033765
1250,google/embeddinggemma-300m,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6560387308352416,0.06883745706411747,0.662320513520798,0.6496023976583026,0.6471504408860191,0.6570456664883674,0.5437999255516932,0.6337167707259929,0.19328589955309652,-0.3836313063665381
1250,google/embeddinggemma-300m,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6482406801356319,0.06749301905445051,0.6439167916550932,0.6456475543038517,0.6483922875399545,0.6326808612705599,0.5437999255516932,0.6212009648619233,0.18438944969115392,-0.36731456894919556
1250,google/embeddinggemma-300m,prior,fl,cost_norm,prior/fl/cost_norm,0.8394771184474975,0.06225193224249864,0.844783585116321,0.8382720873633359,0.8250260324349453,0.8221753379578648,0.6887270209975971,0.8315004996614196,0.32832618381054895,-4.870149438111287
1250,google/embeddinggemma-300m,prior,dpp,dpp,prior/dpp/dpp,0.7241635601114543,0.0914900175840506,0.7264056125868835,0.7237767698535146,0.7108835175704108,0.688355705930415,0.6288396560631592,0.6885234304947635,0.2738838272415242,-1.264485293683016
1250,google/embeddinggemma-300m,prior,mmr,topk,prior/mmr/topk,0.6507204615830632,0.09564265680833245,0.6521777034528581,0.6469324630372473,0.6358216783093055,0.6441758045919577,0.6288396560631592,0.6157167270760922,0.3813419252774625,-17.962416844266766
1250,google/embeddinggemma-300m,prior,graphcut,topk,prior/graphcut/topk,0.6507204615830632,0.09564265680833245,0.6521777034528581,0.6469324630372473,0.6358216783093055,0.6441758045919577,0.6288396560631592,0.6157167270760922,0.3813419252774625,-17.962416844266766
1250,google/embeddinggemma-300m,prior,fl,topk,prior/fl/topk,0.6507204615830632,0.09564265680833245,0.6521777034528581,0.6469324630372473,0.6358216783093055,0.6441758045919577,0.6288396560631592,0.6157167270760922,0.3813419252774625,-17.962416844266766
1250,Qwen/Qwen3-Embedding-0.6B,prior,mmr,greedy,prior/mmr/greedy,0.8496780715275778,0.02527530620946496,0.8473459101013868,0.8503434884270169,0.8514475808745487,0.8362939380493393,0.7458285357154905,0.8439093359094436,0.5338405151412172,-3.4353076433235743
1250,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,greedy,prior/graphcut/greedy,0.8402141510392791,0.025876661288147827,0.8371697223819479,0.8420366101113037,0.8350189580099352,0.8301660597887943,0.7583682271714213,0.8403828628125105,0.5162631787781445,-3.5096228415111326
1250,Qwen/Qwen3-Embedding-0.6B,prior,fl,greedy,prior/fl/greedy,0.9463020690598059,0.024101605928801704,0.9467800299393611,0.9449961624315222,0.9437922021688582,0.9405903626926613,0.8793332754077738,0.9370545013190338,0.7209283464922095,-6.915804740392937
1250,Qwen/Qwen3-Embedding-0.6B,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8713042463295054,0.02507216104675295,0.8692840406833753,0.8725124542892786,0.8673453896929111,0.8642214897500238,0.7831893995384609,0.8610364755303616,0.5872256387517137,-2.436205953921912
1250,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8699197620183373,0.02534141358567999,0.8683507818235208,0.8695780487773889,0.8664202915870729,0.8557915258124281,0.7970743525048001,0.8616791743272527,0.5857364434116291,-2.5514884130010067
1250,Qwen/Qwen3-Embedding-0.6B,prior,fl,cost_norm,prior/fl/cost_norm,0.9516001448488763,0.022171824454452913,0.953463751064795,0.9492366279113649,0.9481646043969174,0.947910211543891,0.8820130688758044,0.9461895536485143,0.6920186472388933,-15.123826359802822
1250,Qwen/Qwen3-Embedding-0.6B,prior,dpp,dpp,prior/dpp/dpp,0.8315207216359379,0.03245795381975905,0.8303216161449846,0.8307038953556797,0.8254519529878758,0.8393752306908264,0.83087496838113,0.8179323455432196,0.587020863761317,-4.712794858892009
1250,Qwen/Qwen3-Embedding-0.6B,prior,mmr,topk,prior/mmr/topk,0.7911160089946038,0.036101441004506823,0.7876430721881883,0.7925704691829896,0.7919960621328932,0.7790024338339876,0.778191040879526,0.7720670910800818,0.7172419892729454,-24.668765002826476
1250,Qwen/Qwen3-Embedding-0.6B,prior,graphcut,topk,prior/graphcut/topk,0.7911160089946038,0.036101441004506823,0.7876430721881883,0.7925704691829896,0.7919960621328932,0.7790024338339876,0.778191040879526,0.7720670910800818,0.7172419892729454,-24.668765002826476
1250,Qwen/Qwen3-Embedding-0.6B,prior,fl,topk,prior/fl/topk,0.7911160089946038,0.036101441004506823,0.7876430721881883,0.7925704691829896,0.7919960621328932,0.7790024338339876,0.778191040879526,0.7720670910800818,0.7172419892729454,-24.668765002826476
1250,all-mpnet-base-v2,prior,mmr,greedy,prior/mmr/greedy,0.5777492450422055,0.08420021216964947,0.5753342754602139,0.5848623176704931,0.5664991371924617,0.5558958948356503,0.3612623533468473,0.5636940865736308,0.06088604912313387,-0.20660140143514102
1250,all-mpnet-base-v2,prior,graphcut,greedy,prior/graphcut/greedy,0.5455704532559773,0.08192367004757782,0.5465249454234185,0.5487687191632082,0.532104241649914,0.5439077224333012,0.27345604657582373,0.5396887004822793,0.04363663963597918,-0.3611909915376806
1250,all-mpnet-base-v2,prior,fl,greedy,prior/fl/greedy,0.8016199148219976,0.08508899604093353,0.8102528179925736,0.7940503286040428,0.7940923222976041,0.7801337654190552,0.6201014384858397,0.8070726272673344,0.3003922165283617,-2.0182855891169242
1250,all-mpnet-base-v2,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5817765925095304,0.08287319751842967,0.582266470989974,0.5849560981745991,0.575081067837471,0.5720944505083971,0.41985569599311473,0.5705941881232819,0.06647610513027757,-0.2007247803486743
1250,all-mpnet-base-v2,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5585181429491223,0.0804275254244512,0.5595426922048071,0.5607760797300101,0.5535796044763905,0.5750248496262009,0.41985569599311473,0.5539217608330904,0.04983670954600214,-0.2175994512958909
1250,all-mpnet-base-v2,prior,fl,cost_norm,prior/fl/cost_norm,0.8344148479628979,0.0709260891560676,0.8381368219669527,0.8333180251605682,0.8229726579152199,0.8236851498360516,0.8113333389099405,0.8309452287644018,0.2556764933298219,-4.727444449685654
1250,all-mpnet-base-v2,prior,dpp,dpp,prior/dpp/dpp,0.6117751204451809,0.11311123541222429,0.6108830198608837,0.6093473167400393,0.6200003346163901,0.570429485038789,0.4964094084799749,0.5777628692851449,0.16816781782808732,-1.1019832673219014
1250,all-mpnet-base-v2,prior,mmr,topk,prior/mmr/topk,0.4379751612426832,0.12634061329629062,0.4328111692846887,0.43934442239701255,0.434982714733101,0.3930758356718022,0.5910815643870425,0.41072971077926856,0.38830606924053634,-24.407862234509217
1250,all-mpnet-base-v2,prior,graphcut,topk,prior/graphcut/topk,0.4379751612426832,0.12634061329629062,0.4328111692846887,0.43934442239701255,0.434982714733101,0.3930758356718022,0.5910815643870425,0.41072971077926856,0.38830606924053634,-24.407862234509217
1250,all-mpnet-base-v2,prior,fl,topk,prior/fl/topk,0.4379751612426832,0.12634061329629062,0.4328111692846887,0.43934442239701255,0.434982714733101,0.3930758356718022,0.5910815643870425,0.41072971077926856,0.38830606924053634,-24.407862234509217
