budget,model,prior_method,strategy,objective,solver,config,avg_decision_coverage,avg_density_phi,decision_D1_coverage,decision_D2_coverage,decision_D3_coverage,decision_D4_coverage,decision_D5_coverage,global_gr_coverage,redundancy_score,semantic_volume
250,google/embeddinggemma-300m,coreset,prior,fl,topk,prior/fl/topk,0.497433398719574,0.10061044855711032,0.49364599165728734,0.4943129568076672,0.4950746939043416,0.5244882600558332,0.537581904658037,0.46164556872275664,0.24804482732038452,-0.8618960404827084
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,mmr,greedy,prior/mmr/greedy,0.7558120008071272,0.03425392830955251,0.7504775133906684,0.758264450018388,0.7446696572385174,0.7602666914050062,0.7451980868295721,0.7410932465337727,0.3291956755631375,-0.24731777647067962
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.7561102384772409,0.03424965824826427,0.7510484425608602,0.758262054500644,0.7452788247919259,0.7602666914050062,0.7451980868295721,0.7413483852241058,0.3292461521220657,-0.25052726335557046
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,fl,greedy,prior/fl/greedy,0.9112597070799471,0.019843145840326853,0.9112591996963129,0.9095096223683385,0.9118795391818721,0.8961352006204268,0.8392008909596225,0.8998051698277577,0.522621141570919,-0.7154202511851855
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8012602915704242,0.028299784415208223,0.7976572506952975,0.8040433286877724,0.7930357516696986,0.7825857717352345,0.7673232662077083,0.7845833522992853,0.521359068745712,-0.3264606444621986
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.8012602915704242,0.028299784415208223,0.7976572506952975,0.8040433286877724,0.7930357516696986,0.7825857717352345,0.7673232662077083,0.7845833522992853,0.521359068745712,-0.3264606444621986
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.9122595972287479,0.02035312586077401,0.9107730982718166,0.912300672690705,0.910905816701446,0.9021396853415138,0.8541524877029156,0.9026690337687092,0.7278924620938751,-1.881640778959922
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,dpp,dpp,prior/dpp/dpp,0.7350935828417855,0.03736613339410638,0.7325431084761226,0.7348288029563,0.729150172214779,0.7398651489290355,0.7163876947878427,0.7153916958788868,0.38401638646170777,-0.3545052828092962
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,mmr,topk,prior/mmr/topk,0.7260978298352289,0.03808732665548066,0.7234931596758034,0.7260647038640469,0.7207702964424028,0.7184083705729438,0.7163876947878427,0.705895072277885,0.46793638844535035,-1.5805418712070871
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,graphcut,topk,prior/graphcut/topk,0.7260978298352289,0.03808732665548066,0.7234931596758034,0.7260647038640469,0.7207702964424028,0.7184083705729438,0.7163876947878427,0.705895072277885,0.46793638844535035,-1.5805418712070871
250,Qwen/Qwen3-Embedding-0.6B,coreset,prior,fl,topk,prior/fl/topk,0.7260978298352289,0.03808732665548066,0.7234931596758034,0.7260647038640469,0.7207702964424028,0.7184083705729438,0.7163876947878427,0.705895072277885,0.46793638844535035,-1.5805418712070871
250,all-mpnet-base-v2,coreset,prior,mmr,greedy,prior/mmr/greedy,0.3462299604883027,0.11633806851393771,0.33937885110704863,0.3489917071916107,0.36563882566566,0.3165367089406871,0.229773947578033,0.32572908658608146,0.00737611637023807,-0.06899515853925048
250,all-mpnet-base-v2,coreset,prior,graphcut,greedy,prior/graphcut/greedy,0.3481043052165269,0.11620791952283878,0.3412695534510502,0.3518622072619541,0.36704958783370917,0.3165367089406871,0.229773947578033,0.3262254820551056,0.006633025871708941,-0.06897791815933106
250,all-mpnet-base-v2,coreset,prior,fl,greedy,prior/fl/greedy,0.6676107357554967,0.06533741057446261,0.6708404339222463,0.664801413962218,0.6606602997338584,0.6471238629847614,0.5389512074748843,0.6864709981727004,0.273273603138426,-0.1735089266784521
250,all-mpnet-base-v2,coreset,prior,mmr,cost_norm,prior/mmr/cost_norm,0.46137280286248034,0.09176863078027964,0.4626740401350452,0.45811466087435126,0.46559127379275966,0.42991088264003036,0.31733100324093827,0.45004945419563447,0.03046433341660304,-0.023442625611895872
250,all-mpnet-base-v2,coreset,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.46272532734949356,0.0912530530103535,0.46261758007832254,0.46317139097825916,0.4576137088284366,0.4233477790157716,0.31733100324093827,0.45023940385039113,0.025253051233517426,-0.021818778889585992
250,all-mpnet-base-v2,coreset,prior,fl,cost_norm,prior/fl/cost_norm,0.6940866086101125,0.06636236451636508,0.6976630203223846,0.6979640913351051,0.6787489906493329,0.650887070749157,0.6436194783455693,0.7070171314769578,0.32653659374787,-0.42612317432913016
250,all-mpnet-base-v2,coreset,prior,dpp,dpp,prior/dpp/dpp,0.3110372401427878,0.13031664300920828,0.30651664811485607,0.31095833647479826,0.32427709219987333,0.3352643384373415,0.29173955757056963,0.2887668324966806,0.10538437617706566,-0.15433723310328243
250,all-mpnet-base-v2,coreset,prior,mmr,topk,prior/mmr/topk,0.27259437113680357,0.13334799839078254,0.2705757186377535,0.2721864456258859,0.2739473831501041,0.3107959439330011,0.29173955757056963,0.25215007601143213,0.2660504666902235,-2.2718627511286957
250,all-mpnet-base-v2,coreset,prior,graphcut,topk,prior/graphcut/topk,0.27259437113680357,0.13334799839078254,0.2705757186377535,0.2721864456258859,0.2739473831501041,0.3107959439330011,0.29173955757056963,0.25215007601143213,0.2660504666902235,-2.2718627511286957
250,all-mpnet-base-v2,coreset,prior,fl,topk,prior/fl/topk,0.27259437113680357,0.13334799839078254,0.2705757186377535,0.2721864456258859,0.2739473831501041,0.3107959439330011,0.29173955757056963,0.25215007601143213,0.2660504666902235,-2.2718627511286957
500,BAAI/bge-m3,centroid,prior,mmr,greedy,prior/mmr/greedy,0.7083641881968319,0.026085277360354393,0.7049083538196329,0.7101962149659827,0.7058533101290918,0.6926709453212985,0.6398941924436397,0.6919924229928618,0.32706138807928786,-0.43302902979951985
500,BAAI/bge-m3,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.7090258313058405,0.025987604136561166,0.7070033625442601,0.7081114089686003,0.7065713782846851,0.6950801617413694,0.6398941924436397,0.6954067657567403,0.32442060169183984,-0.5020632372712189
500,BAAI/bge-m3,centroid,prior,fl,greedy,prior/fl/greedy,0.8343353132995991,0.019118026210838614,0.8358734882206191,0.8333757112828364,0.8220026004886151,0.8184157344381545,0.8046166471054438,0.8203892972915963,0.5257821860459616,-0.9110418060478175
500,BAAI/bge-m3,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.7201848307282772,0.025033203234790632,0.7135696775349453,0.7227455103717063,0.7173672034330607,0.6788994632583029,0.6464603743163923,0.6970334920394036,0.36462680672137243,-0.3050622814598511
500,BAAI/bge-m3,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.7211888932115916,0.025080311990712048,0.714840240060022,0.7230787391724078,0.7177918203215655,0.6787893120341706,0.6464603743163923,0.6996554122612598,0.36265105487040755,-0.30367052375848563
500,BAAI/bge-m3,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8467089839474893,0.019485027841204462,0.8493194882769587,0.8445934841568862,0.8373888578631795,0.8343467813912455,0.8029351702847273,0.8329686086858105,0.48670270856259,-2.358529380469952
500,BAAI/bge-m3,centroid,prior,dpp,dpp,prior/dpp/dpp,0.6663268802324911,0.034110767090306526,0.6622080160704419,0.6714383379035693,0.6563803519846234,0.6269342294293389,0.6763068643728368,0.6323079051224697,0.4531785251115853,-0.7321251994877491
500,BAAI/bge-m3,centroid,prior,mmr,topk,prior/mmr/topk,0.6490891854425455,0.036371119575188404,0.6457294119568646,0.6514295193554483,0.6462045837633279,0.6403310470922288,0.7289870269788341,0.6176056922990023,0.6551380333191944,-7.2707878675241515
500,BAAI/bge-m3,centroid,prior,graphcut,topk,prior/graphcut/topk,0.6490891854425455,0.036371119575188404,0.6457294119568646,0.6514295193554483,0.6462045837633279,0.6403310470922288,0.7289870269788341,0.6176056922990023,0.6551380333191944,-7.2707878675241515
500,BAAI/bge-m3,centroid,prior,fl,topk,prior/fl/topk,0.6490891854425455,0.03637111959276053,0.6457294119568646,0.6514295193554483,0.6462045837633279,0.6403310470922288,0.7289870269788341,0.6176056922990023,0.6551380333191944,-7.2707878675241515
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,greedy,prior/mmr/greedy,0.6077245317523631,0.0632290440295243,0.6122874830139038,0.6097219277349691,0.5918510600963842,0.6099771462506393,0.570075823668639,0.5840376581545856,0.12109621343607048,-0.08814882530531065
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.6051062673104535,0.06246882078747423,0.6098149117395936,0.6056187726877319,0.5885903227843958,0.6069620916344808,0.570075823668639,0.5843047638374003,0.11415667129012774,-0.08366973441128295
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,greedy,prior/fl/greedy,0.7995977516756317,0.04062670565052134,0.8001719324442583,0.7998942146435566,0.7900268948206903,0.7611730191246777,0.7262212613476065,0.7923848323549271,0.37993140492307126,-0.6821727762520445
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.6144934914703163,0.05786562005479662,0.6106552055179705,0.6168834631851153,0.6068555824793854,0.6701537341574307,0.5692207087653216,0.5983095876660793,0.1440821595771133,-0.09530667289278803
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.6194110205528808,0.05740432765440277,0.6196241521874548,0.6236839477421222,0.6054961716755336,0.6597631804322569,0.47667512897021397,0.6032028477035299,0.13640778223579786,-0.08334758921574696
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.8217280033357995,0.03864912041638679,0.8236482661075873,0.820763199613242,0.8196691439381925,0.7978752569572284,0.7304924851831833,0.8099592021272973,0.37487136305503127,-1.93630857372059
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,dpp,dpp,prior/dpp/dpp,0.46783596992265003,0.08316304068133798,0.462799791386814,0.4683225942050612,0.4694816916386607,0.4589070660385027,0.4699198952612474,0.4323188455293132,0.27431623391666504,-0.36487960661014646
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,mmr,topk,prior/mmr/topk,0.41533384859155276,0.0872509576257248,0.4142399717247506,0.41293101262034904,0.4093780831509209,0.36601499942995414,0.33810257275460665,0.38177887365322655,0.46113165359030356,-6.202312338945702
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,graphcut,topk,prior/graphcut/topk,0.41533384859155276,0.08725095763451086,0.4142399717247506,0.41293101262034904,0.4093780831509209,0.36601499942995414,0.33810257275460665,0.38177887365322655,0.46113165359030356,-6.202312338945702
500,NovaSearch/stella_en_1.5B_v5,centroid,prior,fl,topk,prior/fl/topk,0.41533384859155276,0.08725095763451086,0.4142399717247506,0.41293101262034904,0.4093780831509209,0.36601499942995414,0.33810257275460665,0.38177887365322655,0.46113165359030356,-6.202312338945702
500,all-MiniLM-L6-v2,centroid,prior,mmr,greedy,prior/mmr/greedy,0.4469861279502176,0.07941655558094664,0.4618762067263817,0.4387243006145884,0.422468430628394,0.398776056678025,0.28041329436478085,0.43209237670911665,-0.0019552462765788287,-0.02569340946282401
500,all-MiniLM-L6-v2,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.4505606376684952,0.07907220271398437,0.46186806233631283,0.43944025197015685,0.435544999044687,0.42409069606858296,0.30436834734606416,0.43865916197004495,-0.008535501387498543,-0.028939840399203293
500,all-MiniLM-L6-v2,centroid,prior,fl,greedy,prior/fl/greedy,0.6853717472890933,0.05631254257563994,0.6991529165399571,0.6866340646344199,0.6628145310091167,0.6357106183479592,0.5388904178515622,0.7035186837895561,0.303727134394477,-0.48787641364044315
500,all-MiniLM-L6-v2,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.48811689508723205,0.07300824350413848,0.4957615839745383,0.47987469576762526,0.4965349879028728,0.4260195266667931,0.3505502811392739,0.4809887364474674,0.029583774878256867,-0.040076211637395595
500,all-MiniLM-L6-v2,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.4846589367433625,0.0722119411067018,0.48517158774161223,0.478461150380764,0.4825472870079548,0.48302050309066824,0.33089770791327255,0.48037447315944376,0.02037468833844647,-0.05148921264028001
500,all-MiniLM-L6-v2,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.7308396599219138,0.05632503174315646,0.7374889094717818,0.7314166138351931,0.7103914656372335,0.7222649756304655,0.6965058274685395,0.7422692986524141,0.25371253933265525,-1.1535559902494807
500,all-MiniLM-L6-v2,centroid,prior,dpp,dpp,prior/dpp/dpp,0.2716739269884678,0.1004290995275918,0.27123755347037626,0.277836373485076,0.2640706056332174,0.28167748351555966,0.2058292227060773,0.2475879921399707,0.17918578318357556,-0.23844738362355922
500,all-MiniLM-L6-v2,centroid,prior,mmr,topk,prior/mmr/topk,0.2380660248287668,0.1093915679298763,0.23376465133794427,0.23841261291242588,0.24442312977937156,0.24258503044462645,0.2058292227060773,0.22235072379874213,0.5066381655282007,-9.549728248514375
500,all-MiniLM-L6-v2,centroid,prior,graphcut,topk,prior/graphcut/topk,0.2380660248287668,0.1093915679298763,0.23376465133794427,0.23841261291242588,0.24442312977937156,0.24258503044462645,0.2058292227060773,0.22235072379874213,0.5066381655282007,-9.549728248514375
500,all-MiniLM-L6-v2,centroid,prior,fl,topk,prior/fl/topk,0.2380660248287668,0.1093915679298763,0.23376465133794427,0.23841261291242588,0.24442312977937156,0.24258503044462645,0.2058292227060773,0.22235072379874213,0.5066381655282007,-9.549728248514375
500,google/embeddinggemma-300m,centroid,prior,mmr,greedy,prior/mmr/greedy,0.5679467272225184,0.04559765408202162,0.5677278193959706,0.5695913615845981,0.5530361933246015,0.5492425521435457,0.5544646199014558,0.546247438659664,0.13861289000707538,-0.08972599494827785
500,google/embeddinggemma-300m,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.5675893704763986,0.04545898154764524,0.5691758825295299,0.5667362508977821,0.5520945115103144,0.549796907953775,0.5962892076068351,0.5474228694428981,0.13526689534170008,-0.09110957235145098
500,google/embeddinggemma-300m,centroid,prior,fl,greedy,prior/fl/greedy,0.7606406371384419,0.033748114683647766,0.7649598370266724,0.7561725404966103,0.7462073006192992,0.7312467966991109,0.6878030222735612,0.7548161890390616,0.40096328815199295,-0.5946696007378259
500,google/embeddinggemma-300m,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.5925177336115738,0.04273174190893769,0.5879765495947006,0.5921733762406836,0.5778322817885897,0.620554113071405,0.5032999442405736,0.5632848618337453,0.1637346987384108,-0.09190654842499292
500,google/embeddinggemma-300m,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.5854964699008244,0.04273128935645493,0.5812465509103751,0.5835758509639224,0.5764904142003093,0.5943411981262187,0.5032999442405736,0.5597531224370818,0.15955718069003438,-0.09126243141110775
500,google/embeddinggemma-300m,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.7805750942538209,0.03363147740832196,0.7837811189644671,0.7786732845247113,0.7689126538262406,0.7517505908372505,0.7420828526706922,0.7711390360289789,0.35695127636756535,-1.4378030235474963
500,google/embeddinggemma-300m,centroid,prior,dpp,dpp,prior/dpp/dpp,0.5284479727139327,0.05628885639796279,0.5256463697173791,0.5289344707954606,0.515259036033011,0.5333754635105372,0.5056219224150335,0.49201663556069425,0.2813008433067293,-0.3112971228448551
500,google/embeddinggemma-300m,centroid,prior,mmr,topk,prior/mmr/topk,0.4970168430292909,0.059517084120087466,0.49098049813778166,0.5037906799962647,0.4888393856080656,0.5019146535179814,0.5718288938282149,0.4606637984180309,0.5211904041187944,-6.140853414116515
500,google/embeddinggemma-300m,centroid,prior,graphcut,topk,prior/graphcut/topk,0.4970168430292909,0.059517084120087466,0.49098049813778166,0.5037906799962647,0.4888393856080656,0.5019146535179814,0.5718288938282149,0.4606637984180309,0.5211904041187944,-6.140853414116515
500,google/embeddinggemma-300m,centroid,prior,fl,topk,prior/fl/topk,0.4970168430292909,0.059517084120087466,0.49098049813778166,0.5037906799962647,0.4888393856080656,0.5019146535179814,0.5718288938282149,0.4606637984180309,0.5211904041187944,-6.140853414116515
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,mmr,greedy,prior/mmr/greedy,0.8025246664104576,0.018169908547106216,0.7993928339845704,0.804179920279674,0.7967664287819193,0.7870619286306867,0.8299019452118178,0.7928163047548167,0.49101839664409747,-0.8572086703102544
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,graphcut,greedy,prior/graphcut/greedy,0.7989852955518779,0.018269328172055056,0.7966460932995085,0.8008540961415773,0.7929479181146014,0.7848498910319939,0.8299019452118178,0.79079165868293,0.48600625766898103,-0.7908990568709824
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,fl,greedy,prior/fl/greedy,0.9259657335847588,0.010956682317521213,0.9270824036965412,0.9230107674846981,0.9234238377454115,0.9169574840538891,0.8579234696764956,0.9143581985018527,0.7440385601992877,-2.1356953261595852
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,mmr,cost_norm,prior/mmr/cost_norm,0.8209754793129549,0.017085566339170875,0.8212309047479812,0.8189793997094305,0.8164196709995825,0.7939620939952611,0.8072807519326695,0.8110680875409547,0.5515395192042837,-0.6878416034270007
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,graphcut,cost_norm,prior/graphcut/cost_norm,0.820595173935028,0.017084998324654013,0.820917232597866,0.8179022319190127,0.8184292238363767,0.7911424156975239,0.8072807519326695,0.8113726773637308,0.5510972637050556,-0.6916212163303258
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,fl,cost_norm,prior/fl/cost_norm,0.9315532595940773,0.011209166549444902,0.9299637302640402,0.9312264176321018,0.9314576080101954,0.9232959247733711,0.8753892180336994,0.9241262202713341,0.7085612778956035,-5.090897171002514
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,dpp,dpp,prior/dpp/dpp,0.7626280590955075,0.023731534356110782,0.7624526122222068,0.7607082527232156,0.7672804971447499,0.7525368808422523,0.7468937068087288,0.7426097439674529,0.5926963885156613,-1.259669858892009
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,mmr,topk,prior/mmr/topk,0.7486649594048285,0.025407874319737532,0.7472041918078959,0.746910594849807,0.7530500777342719,0.7495801939974578,0.7950945746963063,0.7287590635344542,0.7484799842789488,-7.727014426282555
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,graphcut,topk,prior/graphcut/topk,0.7486649594048285,0.025407874319737532,0.7472041918078959,0.746910594849807,0.7530500777342719,0.7495801939974578,0.7950945746963063,0.7287590635344542,0.7484799842789488,-7.727014426282555
500,Qwen/Qwen3-Embedding-0.6B,centroid,prior,fl,topk,prior/fl/topk,0.7486649594048285,0.025407874319737532,0.7472041918078959,0.746910594849807,0.7530500777342719,0.7495801939974578,0.7950945746963063,0.7287590635344542,0.7484799842789488,-7.727014426282555
